623,POINT (77.1965 28.6263),626,U02145,Talkatora Stadium,28.626300000000001,77.196500000000000
624,POINT (77.2078 28.677583),627,U02388,Malka Ganj Terminal,28.677582999999998,77.207800000000006
625,POINT (77.216433 28.542983),628,U02536,Sadhna Enclave,28.542983000000000,77.216432999999995
626,POINT (77.2903 28.6147),629,U03431,P S Pandav Nagar,28.614699999999999,77.290300000000002
627,POINT (77.3095 28.624633),630,DC0133,Khichdipur,28.624632999999999,77.309500000000000
628,POINT (77.09365 28.53795),631,U99828A,Samalka Crossing,28.537949999999999,77.093649999999997
629,POINT (77.1896 28.568),632,U02044,Bhikaji Cama Place,28.568000000000001,77.189599999999999
630,POINT (77.179374 28.695345),633,DC3806,Satyawati College,28.695345000000000,77.179373999999996
631,POINT (77.24515 28.628183),634,U02962,ITO,28.628183000000000,77.245149999999995
632,POINT (77.311 28.6843),635,U03631,GTB Hospital,28.684300000000000,77.311000000000007
633,POINT (77.1023 28.6936),636,U00991,West Enclave,28.693600000000000,77.102300000000000
634,POINT (77.1881 28.6564),637,U02021,Dev Nagar,28.656400000000001,77.188100000000006
635,POINT (77.33715 28.608717),638,U03809,Mayur Vihar Phase III A1 Block,28.608716999999999,77.337149999999994
636,POINT (76.98659 28.52389),639,DC4758,Nanak Heri School,28.523890000000002,76.986590000000007
637,POINT (77.2053 28.6212),640,U02323,Kendriya Terminal / Gurudwara Rakab Gunj,28.621200000000002,77.205299999999994
638,POINT (77.2351 28.6057),641,U02844,Bapa Nagar,28.605699999999999,77.235100000000003
639,POINT (77.255068 28.523828),642,U03094,Tara Apartments Terminal,28.523828000000002,77.255067999999994
640,POINT (77.097849 28.851771),643,DC4546,Sec A-9 and A-6 Narela,28.851770999999999,77.097848999999997
641,POINT (77.2408 28.587033),644,U02930,CGO Complex,28.587033000000002,77.240799999999993
642,POINT (76.997967 28.696417),645,U00289,Ghevra Village,28.696417000000000,76.997967000000003
643,POINT (77.09275 28.622917),646,U00875,Janak Puri B-3,28.622917000000001,77.092749999999995
644,POINT (77.055346 28.667651),647,U00522,ShivRam Park,28.667650999999999,77.055346000000000
645,POINT (77.09575 28.679533),648,U00919,Peera Garhi Chowk,28.679532999999999,77.095749999999995
646,POINT (77.2658 28.5383),649,U03200,Kalka Ji Depot Govindpuri,28.538300000000000,77.265799999999999
647,POINT (77.243323 28.754859),650,DC3743,Chauhan Patti (Terminal),28.754859000000000,77.243323000000004
648,POINT (77.2501 28.5643),651,U03041LN,Lajpat Nagar Crossing,28.564299999999999,77.250100000000003
649,POINT (77.1133 28.644217),652,U01116,Tagore Garden,28.644217000000001,77.113299999999995
650,POINT (77.243433 28.674167),653,DC3594,Shastri Park DMRC Depot,28.674167000000001,77.243432999999996
651,POINT (77.180617 28.549483),654,DC4609,Ber Sarai,28.549482999999999,77.180616999999998
652,POINT (77.217217 28.61035),655,U02548,Nirman Bhawan,28.610350000000000,77.217217000000005
653,POINT (77.0811 28.6327),656,U00729,District Centre Outer Ring Road,28.632700000000000,77.081100000000006
654,POINT (77.2919 28.655),657,U03451,Radheypuri,28.655000000000001,77.291899999999998
655,POINT (77.319767 28.6229),658,DC3680,Gazi Pur DDA Flats,28.622900000000001,77.319766999999999
656,POINT (76.930672 28.618288),659,DC3531,Kair Depot,28.618288000000000,76.930672000000001
657,POINT (77.1096 28.6129),660,U01042,Lajwanti Garden,28.612900000000000,77.109600000000000
658,POINT (77.1898 28.641629),661,DC4068,Janki Devi College,28.641628999999998,77.189800000000005
659,POINT (77.3217 28.6668),662,U03728,Surya Nagar,28.666799999999999,77.321700000000007
660,POINT (77.2174 28.5965),663,U02553,Prithvi Raj Road Crossing,28.596499999999999,77.217399999999998
661,POINT (77.161828 28.708633),664,DC4217,Shalimar Bagh BA Block,28.708632999999999,77.161828000000000
662,POINT (77.2832 28.666617),665,U03376,East Azad Nagar,28.666616999999999,77.283199999999994
663,POINT (77.3136 28.6808),666,U03644,Dilshad Garden School,28.680800000000001,77.313599999999994
664,POINT (77.22785 28.6421),667,U02738,JLN Marg,28.642099999999999,77.227850000000004
665,POINT (77.2525 28.5827),668,U03054,Rojdoot Hotel,28.582699999999999,77.252499999999998
666,POINT (77.1742 28.5778),669,U01801,South Moti Bagh,28.577800000000000,77.174199999999999
667,POINT (77.17645 28.73425),670,U01838,Jahangir Puri Outer Ring Road,28.734249999999999,77.176450000000003
668,POINT (77.169943 28.666346),671,U01744,Daya Basti Flyover,28.666346000000001,77.169943000000004
669,POINT (77.2551 28.6957),673,U03097,Gamri Extn Pusta No.5,28.695699999999999,77.255099999999999
670,POINT (77.1553 28.6536),674,U01542,Shadipur Depot,28.653600000000001,77.155299999999997
671,POINT (77.1463 28.7284),675,U01452,Badli Xing,28.728400000000001,77.146299999999997
672,POINT (77.1521 28.7323),676,U01512,Mukraba Chowk,28.732299999999999,77.152100000000004
673,POINT (77.163 28.7257),677,U99882A,Jahangirpuri GT Road (Metro Station),28.725700000000000,77.162999999999997
674,POINT (77.1565 28.624),678,U01555,Todapur Village,28.623999999999999,77.156499999999994
675,POINT (77.19481 28.651809),679,U02117,DB Gupta Market,28.651809000000000,77.194810000000004
676,POINT (77.31885 28.598683),680,DC4045,Doctors Apartments,28.598683000000001,77.318849999999998
677,POINT (77.191289 28.658993),682,DC3657,Ram Jas Road,28.658992999999999,77.191288999999998
678,POINT (77.10738 28.642984),683,DC0069,Khayala More/ Subhash Nagar Crossing,28.642983999999998,77.107380000000006
679,POINT (77.023 28.8065666666667),684,DC3903,PS Bawana,28.806566666666701,77.022999999999996
680,POINT (77.2214 28.6878),685,U02616,Delhi Vidhan Sabha,28.687799999999999,77.221400000000003
681,POINT (77.2099 28.5761),686,U02435,Kidwai Nagar (INA Colony),28.576100000000000,77.209900000000005
682,POINT (77.120783 28.648433),687,U01143,Rajouri Garden,28.648433000000001,77.120783000000003
683,POINT (77.212767 28.586683),688,U02480,SJ Madrasa,28.586683000000001,77.212766999999999
684,POINT (77.32755 28.6017),689,U03769,Mayur vihar Phase-III Crossing,28.601700000000001,77.327550000000002
685,POINT (77.291 28.5017),690,U03435,Surajkund Crossing,28.501700000000000,77.290999999999997
686,POINT (77.156869 28.715233),691,DC4214,Shalimar Bagh BH Block,28.715233000000001,77.156869000000000
687,POINT (77.221967 28.610033),692,U02618,Vigyan Bhawan,28.610033000000001,77.221967000000006
688,POINT (77.1504 28.596167),693,U01481,R R Line,28.596167000000001,77.150400000000005
689,POINT (77.089517 28.702717),694,U00832,Mangolpuri Y Block,28.702717000000000,77.089517000000001
690,POINT (77.237883 28.601367),695,U02877,Golf Club / Sunder Nagar,28.601367000000000,77.237882999999997
691,POINT (77.3067 28.6299),696,U03588,Balco Apartment,28.629899999999999,77.306700000000006
692,POINT (77.1545 28.683117),697,DC3925,C-1 Keshav Puram,28.683116999999999,77.154499999999999
693,POINT (76.8798 28.5782),698,U00015,Qadipur,28.578199999999999,76.879800000000003
694,POINT (76.922376 28.537115),699,DC4420,Ghuman Hera School,28.537115000000000,76.922376000000000
695,POINT (77.29635 28.642483),700,U03482,New Rajdhani Enclave,28.642482999999999,77.296350000000004
696,POINT (77.1747 28.6649),701,U01812,Daya Basti,28.664899999999999,77.174700000000001
697,POINT (77.22305 28.632583),702,U02634,Super Bazar,28.632583000000000,77.223050000000001
698,POINT (77.1889 28.6769833333333),703,U02036,Chowki No 2 / Gulabi Bagh Crossing,28.676983333333300,77.188900000000004
699,POINT (77.247117 28.624517),704,U03015,IP Power Station / ITO Ring Road,28.624517000000001,77.247117000000003
700,POINT (77.271397 28.653174),705,DC4114,Geeta Colony Block 5,28.653174000000000,77.271396999999993
701,POINT (77.080283 28.727167),706,DC0034,Power House Rohini Sec 24,28.727167000000001,77.080282999999994
702,POINT (77.2311 28.5271),707,U02793,Pushpa Bhawan,28.527100000000001,77.231099999999998
703,POINT (77.054367 28.682183),708,U00511,Qamruddin Nagar Terminal,28.682182999999998,77.054366999999999
704,POINT (77.002541 28.727519),709,U00312,Kanjhawala Depot (Narela Road),28.727519000000001,77.002540999999994
705,POINT (77.116967 28.57535),710,DC3634,IOL,28.575350000000000,77.116967000000002
706,POINT (77.134467 28.720883),711,DC4612,Sai Apartment,28.720883000000001,77.134467000000001
707,POINT (77.09295 28.63545),712,DC3534,Tilak Nagar,28.635449999999999,77.092950000000002
708,POINT (77.3039 28.6227),713,U99782,East Vinod Nagar Depot,28.622699999999998,77.303899999999999
709,POINT (77.0817 28.6392),714,U00734,Krishna Park,28.639199999999999,77.081699999999998
710,POINT (76.899172 28.597584),715,U00025,Mata DanKaur Public School,28.597584000000001,76.899171999999993
711,POINT (77.3208 28.6203),716,U03718,Gazipur Dairy Farm,28.620300000000000,77.320800000000006
712,POINT (77.029213 28.724891),717,U99791,Shaheed Bhagat Singh Nagar,28.724891000000000,77.029212999999999
713,POINT (77.09563 28.64706),718,DC4320,Chaukhandi,28.647060000000000,77.095630000000000
714,POINT (77.15485 28.694867),719,WPD,Wazirpur Depot / Subhash Place Depot,28.694866999999999,77.154849999999996
715,POINT (77.1893 28.568),720,U02041,Bhikaji Cama Place,28.568000000000001,77.189300000000003
716,POINT (77.040383 28.707417),721,U00447,Harijan Basti,28.707417000000000,77.040383000000006
717,POINT (77.236433 28.6541),722,U02856,Red Fort,28.654100000000000,77.236433000000005
718,POINT (77.135913 28.684023),723,DC4297,Mahindra Park Road No-44,28.684023000000000,77.135913000000002
719,POINT (77.271333 28.653217),724,DC4128,Geeta Colony Block 5,28.653217000000001,77.271332999999998
720,POINT (77.29005 28.6199),725,U03432,Dharma Apartment,28.619900000000001,77.290049999999994
721,POINT (77.04395 28.6584),726,U99751,Ranhola Extension,28.658400000000000,77.043949999999995
722,POINT (77.274867 28.654483),727,DC4274,Ramleela Ground Geeta Colony,28.654482999999999,77.274867000000000
723,POINT (76.9364446428843 28.59870792487),728,DC4506,Surehra Village,28.598707924869998,76.936444642884297
724,POINT (77.249783 28.511967),729,U03036,Hamdard Nagar / Sangam Vihar,28.511966999999999,77.249782999999994
725,POINT (77.0719 28.5961),730,U00640,Dwarka Sec-1 Mahalaxmi Apartment,28.596100000000000,77.071899999999999
726,POINT (77.14125 28.657233),731,U01389,Moti Nagar Market,28.657233000000002,77.141249999999999
727,POINT (77.047729 28.806709),732,DC4529,JJ Colony Bawana Road,28.806709000000001,77.047729000000004
728,POINT (77.188525 28.674998),733,U02023,Gulabi Bagh,28.674997999999999,77.188524999999998
729,POINT (77.060223 28.622733),734,U00555,Uttam Nagar,28.622733000000000,77.060222999999993
730,POINT (77.2571 28.6723),735,U03125,Shastri Park,28.672300000000000,77.257099999999994
731,POINT (77.2231 28.7049),736,U02635,Balak Ram Hospital,28.704899999999999,77.223100000000002
732,POINT (77.1195 28.6980166666667),737,U01135,Deepali Chowk,28.698016666666700,77.119500000000002
733,POINT (77.212067 28.61495),738,U02466,Rail Bhawan Metro Station / Krishi Bhawan,28.614950000000000,77.212067000000005
734,POINT (77.029767 28.5784),739,DC4337,Qutub Vihar Phase-I Kikar Stand,28.578399999999998,77.029767000000007
735,POINT (76.965275 28.545597),740,DC4443,Shikar Pur Crossing,28.545597000000001,76.965275000000005
736,POINT (77.310467 28.657733),741,DC0103,Ram Vihar,28.657733000000000,77.310467000000003
737,POINT (76.955578 28.523752),742,DC4775,Kanya Sarvodya School Shikar Pur,28.523752000000002,76.955578000000003
738,POINT (77.18555 28.5497),743,U01931,IIT Hostel,28.549700000000001,77.185550000000006
739,POINT (77.2952 28.5187),744,U03471,Maruti Factory,28.518699999999999,77.295199999999994
740,POINT (77.011733 28.640967),745,DC4383,Baprola Village,28.640967000000000,77.011733000000007
741,POINT (77.283667 28.70065),746,DC4051,C4 Yamuna Vihar Crossing,28.700650000000000,77.283666999999994
742,POINT (77.0728 28.75375),747,U00643JC,Jain Colony,28.753750000000000,77.072800000000001
743,POINT (77.199 28.7541),748,U02216,Burari Village,28.754100000000001,77.198999999999998
744,POINT (77.1583 28.6999),749,U01576,Prem Bari Pul,28.699900000000000,77.158299999999997
745,POINT (77.086985 28.61446),750,U00807,C2D Janakpuri,28.614460000000001,77.086984999999999
746,POINT (77.168577 28.574718),751,DC4191,R K Puram Sec 9,28.574718000000001,77.168576999999999
747,POINT (77.087733 28.722883),752,U00803,Hanuman Mandir Rohini Sec 24,28.722882999999999,77.087733000000000
748,POINT (77.162833 28.725467),753,U99882,Jahangirpuri GT Road,28.725466999999998,77.162833000000006
749,POINT (77.1273 28.6044),754,U01213,Kibri Place,28.604399999999998,77.127300000000005
750,POINT (76.866722 28.575478),755,DC4635,Corporation Bank,28.575478000000000,76.866721999999996
751,POINT (76.958068 28.64293),756,DC4489,PTS Jharoda Kalan,28.642930000000000,76.958067999999997
752,POINT (77.254783 28.695467),757,U03088,Gamri Ext / Pusta 5,28.695467000000001,77.254783000000003
753,POINT (77.1783 28.563),758,U01852,RK Puram Sec 1,28.562999999999999,77.178299999999993
754,POINT (77.043126 28.558449),759,DC3886,Pochan Pur Village,28.558449000000000,77.043126000000001
755,POINT (77.3202 28.6608),760,U03712,Ram Prastha Crossing,28.660799999999998,77.320200000000000
756,POINT (77.255656 28.541258),761,U03113,Desh Bandhu College,28.541257999999999,77.255656000000002
757,POINT (77.23645 28.65405),762,U02858,Red Fort,28.654050000000002,77.236450000000005
758,POINT (77.1711 28.6314),763,U01760,Janak Vihar,28.631399999999999,77.171099999999996
759,POINT (77.124267 28.630683),764,DC3909,Hari Nagar (Mohan Mandir) Mayapuri,28.630683000000001,77.124267000000003
760,POINT (77.1759 28.641),765,U01827,Rajender Nagar,28.640999999999998,77.175899999999999
761,POINT (77.081911 28.694728),766,DC3674,Mangolpuri K Block (Sanjay Gandhi Hospital),28.694728000000001,77.081911000000005
762,POINT (77.19315 28.52255),767,U02171,Dhaula Peer,28.522549999999999,77.193150000000003
763,POINT (77.207636 28.698158),768,DC3717,GTB Nagar / Haqiqat Nagar,28.698157999999999,77.207635999999994
764,POINT (77.20765 28.66745),769,U02387,Ice Factory (Roshanara Road),28.667449999999999,77.207650000000001
765,POINT (77.0568 28.5477),770,U00527,Bharthal Under Pass,28.547699999999999,77.056799999999996
766,POINT (77.06885 28.633233),771,U00610,C Block Vikaspuri,28.633233000000001,77.068849999999998
767,POINT (77.076117 28.527567),772,DC3968,Kapashera Village Bijwasan Road,28.527567000000001,77.076116999999996
768,POINT (77.143076 28.744211),773,U01390,Samaypur School,28.744211000000000,77.143075999999994
769,POINT (77.1682 28.7371666666667),774,U01693,Bhalaswa Xing,28.737166666666699,77.168199999999999
770,POINT (77.201967 28.54585),775,U02253,IIT Gate (Aurobindo Marg),28.545850000000002,77.201966999999996
771,POINT (77.1862 28.6975),776,U01996,Telephone Exchange,28.697500000000002,77.186199999999999
772,POINT (77.291309 28.563423),777,U03436,Okhla Village,28.563423000000000,77.291308999999998
773,POINT (77.1634 28.7252),778,U99993,Jahangirpuri GT Road,28.725200000000001,77.163399999999996
774,POINT (76.893629 28.60529),779,DC4466,Mundhela Kalan School,28.605290000000000,76.893629000000004
775,POINT (77.2263 28.5699),780,U02707,PT College Kotla,28.569900000000001,77.226299999999995
776,POINT (77.073867 28.594283),781,U00656,Dwarka Sec 1,28.594283000000001,77.073867000000007
777,POINT (77.208833 28.544567),782,U02408,Panchsheel Club,28.544567000000001,77.208832999999998
778,POINT (77.123833 28.675967),783,U01168,Madipur Village,28.675967000000000,77.123833000000005
779,POINT (77.270367 28.52855),784,DC3780,CRPF Camp Okhla Phase 1,28.528549999999999,77.270366999999993
780,POINT (77.1266 28.6513),785,U01206,Raja Garden,28.651299999999999,77.126599999999996
781,POINT (77.100106 28.725917),786,DC0040,Rithala Village,28.725916999999999,77.100105999999997
782,POINT (77.214017 28.555283),787,DC0083,Jija Bai Udyogic Sansthan,28.555282999999999,77.214016999999998
783,POINT (76.909933 28.578317),788,DC4008,Samaspur Khalsa,28.578316999999998,76.909932999999995
784,POINT (77.304833 28.620333),789,DC4031,Mayur Vihar Phase II,28.620332999999999,77.304833000000002
785,POINT (77.055717 28.533133),790,DC3962,Bijwasan Railway Crossing,28.533132999999999,77.055717000000001
786,POINT (77.061067 28.693783),791,U00564,Kirari Gaon,28.693783000000000,77.061066999999994
787,POINT (77.0077 28.7377),792,U99795,Kanjhawala Chowk,28.737700000000000,77.007700000000000
788,POINT (77.2945 28.5616),793,DC108,Nai Basti,28.561599999999999,77.294499999999999
789,POINT (77.2214333333333 28.6877833333333),794,DC0017,Vidhan Sabha Metro Station,28.687783333333300,77.221433333333295
790,POINT (77.29595 28.689533),795,DC3985,Hardev Puri,28.689533000000001,77.295950000000005
791,POINT (77.2057 28.69835),796,U02360,GTB Nagar,28.698350000000001,77.205699999999993
792,POINT (77.003267 28.713983),797,U00317,Kanjhawala Haryana Shakti C-School,28.713982999999999,77.003266999999994
793,POINT (77.1885 28.5616),798,U02026,R K Puram Sec-2,28.561599999999999,77.188500000000005
794,POINT (77.206667 28.60815),799,DC4254,Sena Bhawan,28.608149999999998,77.206666999999996
795,POINT (77.231183 28.671267),800,U02795,ISBT Ring Road,28.671267000000000,77.231183000000001
796,POINT (77.3104 28.6855),801,U03622,GTB Hospital,28.685500000000001,77.310400000000001
797,POINT (77.135974 28.686086),802,DC4300,Road No-44 Crossing,28.686086000000000,77.135974000000004
798,POINT (77.176283 28.671267),803,U01834,Shastri Nagar E Block,28.671267000000000,77.176282999999998
799,POINT (77.252617 28.515017),804,U03057,Majeedia Hospital,28.515017000000000,77.252617000000001
800,POINT (77.1017 28.6931),805,U00988,West Enclave,28.693100000000001,77.101699999999994
801,POINT (77.2219 28.6287),806,U02626,Scindia House,28.628699999999998,77.221900000000005
802,POINT (77.2408 28.6339),807,U02929,Express Building,28.633900000000001,77.240799999999993
803,POINT (77.273467 28.672117),808,U03268,Seelam Pur Petrol Pump,28.672117000000000,77.273466999999997
804,POINT (76.959128 28.58704),809,DC4426,KharKhari Nahar,28.587039999999998,76.959128000000007
805,POINT (77.296216 28.55898),810,U99852,Unani Hospital / Okhla Ext Thokar 3,28.558979999999998,77.296216000000001
806,POINT (77.2077 28.5627),811,U02381,Yusuf Sarai,28.562700000000000,77.207700000000003
807,POINT (77.2074 28.5626),812,U02377,Yusuf Sarai,28.562600000000000,77.207400000000007
808,POINT (77.204083 28.646833),813,U02300,Jhandewalan,28.646833000000001,77.204082999999997
809,POINT (77.08075 28.60955),814,U00721,New Dwarka Road / Seetapuri,28.609549999999999,77.080749999999995
810,POINT (77.172217 28.7143),815,DC3597,New Sabzi Mandi,28.714300000000001,77.172217000000003
811,POINT (77.34145 28.615983),816,U03828,Mayur Vihar Phase III Crossing,28.615983000000000,77.341449999999995
812,POINT (77.273067 28.558983),817,DC3763,Sukhdev Vihar,28.558983000000001,77.273066999999998
813,POINT (77.121799 28.654841),818,DC3863,Shivaji College,28.654841000000001,77.121798999999996
814,POINT (77.24385 28.750167),819,DC3740,Sabhapur More,28.750167000000001,77.243849999999995
815,POINT (77.060767 28.6744),820,DC4400,Qamruddin Nagar,28.674399999999999,77.060766999999998
816,POINT (77.25775 28.640467),821,DC3889,DTC Rajghat Depot,28.640467000000001,77.257750000000001
817,POINT (77.098101 28.837258),822,DC4549,Kasturi Ram School,28.837257999999999,77.098101000000000
818,POINT (77.035368 28.799966),823,DC4526,Bawana Village,28.799966000000001,77.035368000000005
819,POINT (77.2691 28.6036),824,U99863,CWG Village / PWD Office,28.603600000000000,77.269099999999995
820,POINT (77.28835 28.659883),825,U03412,East Krishna Nagar,28.659883000000001,77.288349999999994
821,POINT (77.2698 28.6711),826,U03241,Welcome Colony,28.671099999999999,77.269800000000004
822,POINT (76.998467 28.739083),827,DC4669,Ladpur School,28.739083000000001,76.998467000000005
823,POINT (77.170483 28.51035),828,U01745,Vasant Kunj Sec-A Pkt-BC,28.510349999999999,77.170483000000004
824,POINT (77.321617 28.688783),829,U03719,Anand Gram,28.688783000000001,77.321617000000003
825,POINT (77.2937 28.6136),830,U03463,Shashi Garden Xing,28.613600000000002,77.293700000000001
826,POINT (77.106467 28.6948),831,U01021,Mangol Pur School,28.694800000000001,77.106466999999995
827,POINT (77.24023 28.610497),832,U02906,National Stadium,28.610496999999999,77.240229999999997
828,POINT (77.020783 28.733933),833,U99611,Radha Swami Satsang / Rupali Enclave,28.733933000000000,77.020782999999994
829,POINT (77.15165 28.698033),834,U01505,Guru Govind Singh College,28.698032999999999,77.151650000000004
830,POINT (77.1475 28.6605),835,U01476,ESI Dispensary,28.660499999999999,77.147499999999994
831,POINT (77.2798 28.5609),836,U03333,Jamiya Millia College,28.560900000000000,77.279799999999994
832,POINT (77.130533 28.744967),837,U01255,Rohini Sec 18 Bus Terminal,28.744966999999999,77.130533000000000
833,POINT (77.203817 28.617483),838,U02305,Kendriya Terminal,28.617483000000000,77.203817000000001
834,POINT (77.239733 28.565133),839,U03992A,Gupta Market,28.565132999999999,77.239733000000001
835,POINT (76.971848 28.753289),840,DC4675,Jonti Village,28.753288999999999,76.971847999999994
836,POINT (77.1883 28.6954),841,U02033,State Bank Colony,28.695399999999999,77.188299999999998
837,POINT (77.096067 28.67915),842,DC3660,Peeragarhi Chowk,28.679150000000000,77.096067000000005
838,POINT (77.257017 28.711383),843,DC4652,Khajuri School,28.711383000000001,77.257017000000005
839,POINT (77.13465 28.791),844,DC4629,Goodwill Apartment,28.791000000000000,77.134649999999993
840,POINT (77.194365 28.56584),845,U02083,Green Field School,28.565840000000001,77.194365000000005
841,POINT (77.22373542 28.6419497),846,U99868,New Delhi Railway Station Gate 2,28.641949700000001,77.223735419999997
842,POINT (77.12066 28.5484),847,DC4151,Aero City Metro Station,28.548400000000001,77.120660000000001
843,POINT (77.072883 28.7539),848,U00643,Jain Colony,28.753900000000002,77.072883000000004
844,POINT (77.282067 28.633517),849,U03345,Shakarpur,28.633517000000001,77.282066999999998
845,POINT (77.261639 28.538825),851,U03166,Govindpuri,28.538824999999999,77.261639000000002
846,POINT (77.315375 28.645868),852,U03679,Anand Vihar ISBT Terminal,28.645868000000000,77.315375000000003
847,POINT (77.1654 28.66865),853,U01666,Zakhira Flyover,28.668650000000000,77.165400000000005
848,POINT (77.17265 28.7330833333333),854,U01763,E Block Jahangir Puri Terminal,28.733083333333301,77.172650000000004
849,POINT (77.0372 28.6198),855,U00431,Rama Park,28.619800000000001,77.037199999999999
850,POINT (77.024517 28.683033),857,U00371,Mundka Main Rohtak Road School,28.683032999999998,77.024517000000003
851,POINT (77.174283 28.58195),858,U01805,South Moti Bagh (Ring Road),28.581949999999999,77.174283000000003
852,POINT (77.0794 28.646583),859,DC3700,H-3 Vikas Puri,28.646583000000000,77.079400000000007
853,POINT (76.9724 28.75315),860,DC4692,Jonti Village,28.753150000000002,76.972399999999993
854,POINT (77.22901 28.68198),861,DC4589,Raksha Vigyan Kendra / Metcalf House,28.681979999999999,77.229010000000002
855,POINT (77.072983 28.681783),862,U00677,Surajmal Stadium,28.681782999999999,77.072982999999994
856,POINT (77.058932 28.578409),863,DC4197,NHAI Building/ Dwarka Sec-10 Metro Station,28.578409000000001,77.058931999999999
857,POINT (77.06725 28.681617),864,U00595,Nangloi,28.681616999999999,77.067250000000001
858,POINT (77.276283 28.5058),865,U03287,MB Road,28.505800000000001,77.276283000000006
859,POINT (77.1966 28.6226),866,U02146,Dr. RML Hospital,28.622599999999998,77.196600000000004
860,POINT (77.145283 28.684483),867,U01440,Shakur Pur,28.684483000000000,77.145283000000006
861,POINT (77.1468 28.6371),868,U01458,Inder Puri (Krishi Kunj),28.637100000000000,77.146799999999999
862,POINT (77.2977 28.613),869,U03498,ITI Khichiripur,28.613000000000000,77.297700000000006
863,POINT (77.25235 28.62795),870,U03055,Delhi Secretariat,28.627949999999998,77.252350000000007
864,POINT (77.2112 28.6244),871,U02457,Patel Chowk,28.624400000000001,77.211200000000005
865,POINT (77.0908 28.6572),872,U00839,Meera Bagh Apartment,28.657200000000000,77.090800000000002
866,POINT (77.2999 28.6759),873,U03509,Mansarovar Park Metro Station,28.675899999999999,77.299899999999994
867,POINT (77.00785 28.63845),874,U00336,Baprola School,28.638449999999999,77.007850000000005
868,POINT (77.21765 28.602117),875,U02554,Claridges Hotel,28.602117000000000,77.217650000000006
869,POINT (77.1838 28.7643),877,U01938,Amrit Vihar,28.764299999999999,77.183800000000005
870,POINT (77.084783 28.64735),878,U00770,Major Bhupinder Singh Marg,28.647349999999999,77.084783000000002
871,POINT (77.17635 28.555433),879,U01791,Munirka DDA Flats,28.555433000000001,77.176349999999999
872,POINT (77.30465 28.666733),880,DC4237,Satyam Enclave / Jhilmil DDA Flats,28.666733000000001,77.304649999999995
873,POINT (77.22405 28.6440833333333),881,U02703,Ajmeri Gate / Kamla Market,28.644083333333299,77.224050000000005
874,POINT (77.2168 28.585683),882,U99952,Jor Bagh,28.585683000000000,77.216800000000006
875,POINT (77.22165 28.68775),883,U02620,Vidhan Sabha Metro Station,28.687750000000001,77.221649999999997
876,POINT (77.100467 28.638917),884,DC3574,Tilak Nagar / Sant Pura,28.638916999999999,77.100466999999995
877,POINT (77.213617 28.6169),885,U02495SB,Krishi Bhawan,28.616900000000001,77.213616999999999
878,POINT (77.1362 28.6186),886,U01321,Naraina Village,28.618600000000001,77.136200000000002
879,POINT (76.963163 28.634639),887,DC4503,Sainik Enclave Jharoda,28.634639000000000,76.963162999999994
880,POINT (77.228917 28.600817),888,DC4111,Sujan Singh Park,28.600816999999999,77.228916999999996
881,POINT (77.0991 28.7019333333333),889,U00959,Avantika Sec-2,28.701933333333301,77.099100000000007
882,POINT (77.1978 28.741983),890,DC3723,Sant Nagar Main Market,28.741983000000001,77.197800000000001
883,POINT (77.277767 28.630967),891,U03286,Laxmi Nagar Metro Station,28.630966999999998,77.277766999999997
884,POINT (77.030052 28.794709),892,DC4566,Ishwar Colony,28.794709000000001,77.030051999999998
885,POINT (76.9067 28.568783),893,DC4025,Ujwa Gaon,28.568783000000000,76.906700000000001
886,POINT (77.33735 28.608467),894,U03814,Mayur Vihar Phase III A1 Block,28.608467000000001,77.337350000000001
887,POINT (77.0819 28.6391),896,U00742,Krishna Park,28.639099999999999,77.081900000000005
888,POINT (77.203 28.5206),897,U02271,Saket Metro Sation,28.520600000000002,77.203000000000003
889,POINT (77.076871 28.833074),898,DC4555,Bharat Mata School,28.833074000000000,77.076870999999997
890,POINT (77.2568 28.5254),899,NS0375,DDA Flats Kalkaji,28.525400000000001,77.256799999999998
891,POINT (77.06374 28.819907),900,DC4532,Sanoth Xing / Ghogha Xing,28.819907000000001,77.063739999999996
892,POINT (77.189533 28.539133),901,DC4601,Qutub Hotel,28.539133000000000,77.189532999999997
893,POINT (77.1268 28.6453),902,U01209,Rajouri Garden Market,28.645299999999999,77.126800000000003
894,POINT (77.069805 28.720656),903,DC0046,Rohini Sec 22/24 Crossing,28.720656000000002,77.069805000000002
895,POINT (76.96456 28.767498),904,DC4678,Balaji Enclave,28.767498000000000,76.964560000000006
896,POINT (77.042683 28.602367),905,NS0505,Dwarka Sec 3/4,28.602367000000001,77.042682999999997
897,POINT (77.245027 28.52922),906,DC4701,S Block Greater Kailash- II,28.529219999999999,77.245026999999993
898,POINT (76.907483 28.552333),907,DC4578,Malik Pur Village Crossing,28.552333000000001,76.907482999999999
899,POINT (77.135 28.6927),908,U01299,Lok Vihar,28.692699999999999,77.135000000000005
900,POINT (76.964794 28.596312),909,DC4432,Khera Village,28.596312000000001,76.964793999999998
901,POINT (77.23855 28.54175),910,U02870,Savitri Cinema,28.541750000000000,77.238550000000004
902,POINT (77.2513 28.639),911,U99712,Rajghat Gandhi Darshan,28.638999999999999,77.251300000000001
903,POINT (77.000483 28.6316),912,DC4386,Jai Vihar,28.631599999999999,77.000483000000003
